kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_prad,koi_prad_err1,koi_prad_err2,koi_impact,koi_dor,koi_sma,koi_srho,koi_teq,koi_insol,koi_model_snr,koi_num_transits,koi_max_mult_ev,koi_count,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_kepmag,koi_sparprov,koi_fittype,koi_dikco_msky
10001130,K01130.02,Kepler-1531 b,CONFIRMED,CANDIDATE,0.9740767576354242,0,0,0,0,43.33974278698567,0.004333974278698567,-0.004333974278698567,4.053236801624035,0.20266184008120175,-0.20266184008120175,582.1474121021041,46.57179296816833,-46.57179296816833,0.02288747245913728,2.3294388230314227,0.6305113691630458,-0.6305113691630458,0.7448078382521905,54.507114077008374,0.2365053168681293,1.854857651789998,482.83621731985215,12.937871533439793,55.144547053018684,32,65.78224920295861,3,5511.262383479378,200.0,-200.0,4.47126395703594,0.9330884105548697,0.25255990647717685,-0.25255990647717685,,14.003187552714415,KIC,LS+MCMC,0.07484892029353905
10001130,K01130.03,Kepler-1532 b,CONFIRMED,CANDIDATE,0.8806111558088068,0,0,0,0,32.52240969982663,0.003252240969982663,-0.003252240969982663,5.414504358398396,0.2707252179199198,-0.2707252179199198,913.2515470211766,73.06012376169413,-73.06012376169413,0.027132398658979647,2.7614784861471455,0.7660165818338757,-0.7660165818338757,0.19442914512288023,45.01087406306012,0.19530131457254662,1.4715261320670152,531.334125559162,18.972926248107647,99.8646595445399,43,107.149399286081,3,5511.262383479378,200.0,-200.0,4.47126395703594,0.9330884105548697,0.2588327949638639,-0.2588327949638639,,15.364748337760926,KIC,LS+MCMC,0.23007128085603265
10001131,K01131.01,,CANDIDATE,CANDIDATE,0.9686472127957747,0,0,0,0,12.656444633088855,0.0012656444633088856,-0.0012656444633088856,4.506704997701233,0.22533524988506165,-0.22533524988506165,455.75740935211877,36.4605927481695,-36.4605927481695,0.01950752638808191,2.754940026406068,1.0370705538942415,-1.0370705538942415,0.45760952418316625,19.076143819393206,0.1148509995762075,0.7635531585517312,932.9054554541023,180.3075905837195,79.88967298707766,110,86.71866627068886,1,6299.521772351185,200.0,-200.0,4.314781838582451,1.2947301655369257,0.48738866075012316,-0.48738866075012316,,13.928518404907825,KIC,LS+MCMC,0.5537322810662052
10001132,K01132.01,,FALSE POSITIVE,FALSE POSITIVE,0.12493557390300601,0,0,1,0,4.892255779793532,0.0004892255779793532,-0.0004892255779793532,1.4719211576032287,0.07359605788016144,-0.07359605788016144,7550.894023283287,604.071521862663,-604.071521862663,0.08198731924653296,5.1558282216175195,2.0464270037872536,-2.0464270037872536,0.7118316997951107,17.83362419775646,0.04781075578819068,16.910156269863112,951.3094782180876,194.96236038982573,2128.9063871792937,286,2272.5913036036877,1,6211.0679945250085,200.0,-200.0,4.70127585078795,0.5765288885779467,0.22883312541379058,-0.22883312541379058,0.6091706438100563,14.498171365746169,KIC,LS+MCMC,1.4903730024814918
10001133,K01133.01,,CANDIDATE,CANDIDATE,0.8834802684046229,0,0,0,0,0.3,3e-05,-3e-05,0.8242201227551424,0.04121100613775713,-0.04121100613775713,8241.25668087069,659.3005344696553,-659.3005344696553,0.08317616477800152,6.3099663615662385,1.7778242130831932,-1.7778242130831932,0.4848500854034449,2.4319101797455396,0.007865202865635327,3.009674603773457,1750.4779695187447,2235.0645814840764,8000.0,4666,8292.848088202934,2,4220.414137857596,200.0,-200.0,4.611651811071919,0.6955005430808201,0.19595630703087905,-0.19595630703087905,0.7212199411386885,14.503252472902851,KIC,LS+MCMC,0.4727219214204126
10001133,K01133.02,,CANDIDATE,CANDIDATE,0.6255570738720315,0,0,0,0,13.30656588858894,0.001330656588858894,-0.001330656588858894,1.443643662070528,0.0721821831035264,-0.0721821831035264,229.51262251046,18.3610098008368,-18.3610098008368,0.014807010613129758,1.1232994348029126,0.25166152499704036,-0.25166152499704036,0.9015109749123099,30.472682497809675,0.0985537343038081,3.584108866731203,494.5099920399432,14.235206266540528,39.23614659732538,105,39.94716306793427,2,4220.414137857596,200.0,-200.0,4.611651811071919,0.6955005430808201,0.15581840592548574,-0.15581840592548574,,14.307068596952012,KIC,LS+MCMC,0.3016068529196903
10001134,K01134.01,,CANDIDATE,CANDIDATE,0.9712868261418891,0,0,0,0,0.3,3e-05,-3e-05,0.36286374149231676,0.01814318707461584,-0.01814318707461584,151.55344287831713,12.12427543026537,-12.12427543026537,0.011972958763224548,0.6661244115283333,0.2337066481547718,-0.2337066481547718,0.8781484518000889,3.0214786757315424,0.0071665088549967325,5.944782938070839,1566.2646342687751,1432.5970293720818,172.55118528730958,4666,172.95364351502008,3,4209.200013288157,200.0,-200.0,4.75979352989308,0.5100622514945614,0.17895296596857996,-0.17895296596857996,,13.381153616403102,KIC,LS+MCMC,0.04145079216539805
10001134,K01134.02,,CANDIDATE,CANDIDATE,0.9071422417859111,0,0,0,0,0.34048383039161456,3.4048383039161455e-05,-3.4048383039161455e-05,0.6838491468847903,0.034192457344239514,-0.034192457344239514,4891.764420906145,391.3411536724916,-391.3411536724916,0.06420240304906442,3.5719481537949433,1.3710435144820032,-1.3710435144820032,0.5029505653099964,3.2875297512187776,0.007797543389072683,4.070284762514886,1501.550914117295,1210.1068792243027,5227.933509010756,4111,4715.173759828165,3,4209.200013288157,200.0,-200.0,4.75979352989308,0.5100622514945614,0.19578042899383388,-0.19578042899383388,0.5455830448650921,14.293336686988381,KIC,LS,0.4385500729084134
10001134,K01134.03,,FALSE POSITIVE,FALSE POSITIVE,0.054652128064579794,0,1,0,0,5.7049359185300546,0.0005704935918530054,-0.0005704935918530054,0.09052030164897289,0.004526015082448645,-0.004526015082448645,221759.1667590018,17740.733340720144,-17740.733340720144,0.4872978343660598,27.11117523875122,10.288527016290994,-10.288527016290994,1.1244850913738298,21.526456409559724,0.05105763006533882,0.8304222030881694,586.7980156705732,28.223965021248326,8000.0,245,7470.7998729221,3,4209.200013288157,200.0,-200.0,4.75979352989308,0.5100622514945614,0.19356553923900377,-0.19356553923900377,0.5455830448650921,15.58021709670217,KIC,LS+MCMC,0.017609384156693355
10001135,K01135.01,,NOT DISPOSITIONED,CANDIDATE,0.9595424463908759,0,0,0,0,11.283298137496676,0.0011283298137496677,-0.0011283298137496677,4.696501795741777,0.23482508978708885,-0.23482508978708885,800.8655261962142,64.06924209569713,-64.06924209569713,0.025530179356747233,3.6393018590156885,0.9722201371366486,-0.9722201371366486,0.2917738691141587,17.555053636869847,0.10668432643750163,0.750997022190743,744.0849260270047,72.97153887542403,148.68061033546667,124,168.87290974983486,1,4820.013353133524,200.0,-200.0,4.310322144254233,1.3068734473431654,0.34912429125619826,-0.34912429125619826,1.2723605077671147,12.931605612670875,KIC,LS+MCMC,0.16506042584179156
10001136,K01136.01,,FALSE POSITIVE,FALSE POSITIVE,0.13609481341996352,0,0,1,0,3.590401927926826,0.0003590401927926826,-0.0003590401927926826,3.0833140967369794,0.154165704836849,-0.154165704836849,1186.788316525164,94.94306532201311,-94.94306532201311,0.0309827914927283,4.0800062443300975,0.3950549082618112,-0.3950549082618112,0.23389194087117604,8.649086654135745,0.0485562095665698,6.150412013661147,1000.5542343712024,238.5755952154861,390.5840419918741,389,443.435883881188,1,4549.361132538399,80.0,-80.0,4.348188467246959,1.207284442507011,0.11689777321868516,-0.11689777321868516,1.1847552552219547,11.851609829231126,Astero,LS,1.7584508032427095
10001137,K01137.01,,FALSE POSITIVE,FALSE POSITIVE,0.22060942718381835,0,0,1,0,86.2154880902106,0.00862154880902106,-0.00862154880902106,6.749479926962868,0.33747399634814346,-0.33747399634814346,617.5842506588858,49.406740052710866,-49.406740052710866,0.02329890845305432,3.042045407481363,0.9129461620840134,-0.9129461620840134,0.6702449154334353,72.42061018758189,0.403112757327712,4.245480238731084,469.6923829360757,11.585573797595929,41.47785930779479,16,40.044513016442885,1,6179.726598378491,200.0,-200.0,4.352269649912788,1.1970145741010412,0.35923522334564967,-0.35923522334564967,1.1756809854761774,14.955813404235794,KIC,LS+MCMC,5.371907168530285
10001138,K01138.01,,CANDIDATE,CANDIDATE,0.9831034404066379,0,0,0,0,15.477117642656145,0.0015477117642656146,-0.0015477117642656146,5.015908624988975,0.25079543124944875,-0.25079543124944875,417.0749870733662,33.365998965869295,-33.365998965869295,0.018896846590196446,3.1736516923268474,0.7454011315068708,-0.7454011315068708,0.5727820791649362,19.322389993195547,0.13834549219889836,0.4879090216305321,855.820462153456,127.70095437252782,66.11223977647998,90,72.7673162218177,1,5816.178708389126,200.0,-200.0,4.231995862704949,1.5397111142257016,0.36163464614356405,-0.36163464614356405,,12.93759079751295,KIC,LS+MCMC,0.412117839625306
10001139,K01139.01,,FALSE POSITIVE,FALSE POSITIVE,0.0027396896798874697,0,0,1,0,4.957726898643226,0.0004957726898643226,-0.0004957726898643226,2.787440201652675,0.13937201008263375,-0.13937201008263375,2507.5268966524177,200.60215173219342,-200.60215173219342,0.045073744348847034,4.435004044700338,0.40914004437713586,-0.40914004437713586,0.251106907779703,13.152113029933881,0.055169641406219876,9.287144796840709,1157.372419115595,427.12598526338866,702.2909432754757,282,801.1873643715244,1,6489.265594406779,80.0,-80.0,4.487415357593378,0.9020688868543391,0.08321807616835109,-0.08321807616835109,,14.807500999344267,SME,LS+MCMC,10.411595847522223
10001140,K01140.01,,CANDIDATE,CANDIDATE,0.9309753964075573,0,0,0,0,67.9040658193353,0.006790406581933531,-0.006790406581933531,8.933374911205577,0.4466687455602789,-0.4466687455602789,157.52414544577675,12.60193163566214,-12.60193163566214,0.011383725329409641,1.8045303665462338,0.6414904187314682,-0.6414904187314682,0.3711314588500396,53.92138885874959,0.3643972590669849,0.697887670425911,515.891095995285,16.861476748623787,11.920981398863649,20,11.784719932320872,1,5856.838135669826,200.0,-200.0,4.25959501404604,1.4532793650801783,0.5166246053389428,-0.5166246053389428,1.3999553881352031,11.688997616172474,KIC,LS+MCMC,1.1225089262621022
10001141,K01141.01,Kepler-1546 b,CONFIRMED,CANDIDATE,0.8869542133394592,0,0,0,0,90.39431299776932,0.009039431299776933,-0.009039431299776933,6.455925667695706,0.32279628338478533,-0.32279628338478533,92.81124155701717,7.424899324561373,-7.424899324561373,0.008663960665865094,0.7054546813820095,0.17419618158958922,-0.17419618158958922,0.23302700631496553,104.02082323757999,0.3610831145183998,2.7860553555809515,360.710135035573,4.029924031001335,6.087553564410254,15,7.030040184894207,2,5687.784623686032,200.0,-200.0,4.577854866406456,0.7464865181500195,0.1843280716701714,-0.1843280716701714,0.7686343193938964,12.940718794920853,KIC,LS+MCMC,0.06305616322202
10001141,K01141.02,,CANDIDATE,CANDIDATE,0.9210123060285471,0,0,0,0,16.778426252775677,0.001677842625277568,-0.001677842625277568,3.6790456239207745,0.18395228119603874,-0.18395228119603874,578.8165826952576,46.30532661562061,-46.30532661562061,0.02164054500842449,1.7620606062997157,0.6888559364210638,-0.6888559364210638,0.23697714578537554,33.84753373881304,0.11749352216972098,3.034102915368849,632.3462878703533,38.06127852419638,88.12073698083542,83,84.67108147122241,2,5687.784623686032,200.0,-200.0,4.577854866406456,0.7464865181500195,0.29182972915204325,-0.29182972915204325,,14.389332736964787,KIC,LS+MCMC,0.8057960402038783
10001142,K01142.01,,CANDIDATE,CANDIDATE,0.8099957299370623,0,0,0,0,2.137394885804993,0.0002137394885804993,-0.0002137394885804993,1.7593653665292674,0.08796826832646337,-0.08796826832646337,592.7410072711217,47.41928058168974,-47.41928058168974,0.022076280208870168,1.7791771374145118,0.4766426417268735,-0.4766426417268735,0.36757091818084797,8.631195248708966,0.029655037520002037,2.25146187563799,1448.604122206168,1048.2439049266181,252.83393176409348,655,266.5321096908376,2,6579.756802309754,200.0,-200.0,4.582760158502388,0.7388607767216339,0.19794125333509174,-0.19794125333509174,0.7615639029682227,13.422059131827877,KIC,MCMC,0.0902579763504996
10001142,K01142.02,,CANDIDATE,CANDIDATE,0.9698013572423796,0,0,0,0,3.063528359507268,0.00030635283595072685,-0.00030635283595072685,0.8145037783943289,0.040725188919716444,-0.040725188919716444,1276.8978690471579,102.15182952377263,-102.15182952377263,0.035099664213045244,2.8287609827349818,0.5687121463863197,-0.5687121463863197,0.9242196850080998,10.972250153688275,0.0376984276928672,2.586191255133655,1284.8053519148405,648.6535914928752,454.9440370889767,456,434.27313941881835,2,6579.756802309754,200.0,-200.0,4.582760158502388,0.7388607767216339,0.148545282112791,-0.148545282112791,,14.601724176436354,KIC,LS+MCMC,0.08113307614589345
10001143,K01143.01,,CANDIDATE,CANDIDATE,0.9507600147731892,0,0,0,0,0.7299480288068546,7.299480288068546e-05,-7.299480288068546e-05,1.0425761706587318,0.05212880853293659,-0.05212880853293659,42.336807167284135,3.386944573382731,-3.386944573382731,0.006273445387606056,0.8448364285313303,0.08258101090173005,-0.08258101090173005,0.8348978676382459,2.9439322009227604,0.01690162881224987,0.6316124107759792,2232.7247296582063,5915.673681966113,30.9018798761108,1917,28.53094907754519,2,5922.754605761544,80.0,-80.0,4.33748961772295,1.2346271726621216,0.12068224873118359,-0.12068224873118359,1.2088773705609765,15.123045512749034,SME,LS+MCMC,0.8491559341265055
10001143,K01143.02,,FALSE POSITIVE,FALSE POSITIVE,0.13859035359503252,0,0,1,0,6.9042211976101155,0.0006904221197610115,-0.0006904221197610115,3.4400079998405,0.17200039999202502,-0.17200039999202502,1197.4988780719664,95.79991024575732,-95.79991024575732,0.03179774045532171,4.282158817340314,1.0922922173572205,-1.0922922173572205,0.5124181851356127,13.16668084090201,0.07559221377195244,1.5485189830402493,1055.749611781549,295.73804703626377,284.20422783320015,202,257.4943385801893,2,5922.754605761544,200.0,-200.0,4.33748961772295,1.2346271726621216,0.3149284530446715,-0.3149284530446715,,13.673716850124043,KIC,MCMC,4.858195905235249
10001144,K01144.01,,CANDIDATE,CANDIDATE,0.7515223707479433,0,0,0,0,1.3770364551010044,0.00013770364551010046,-0.00013770364551010046,1.3209405342997367,0.06604702671498684,-0.06604702671498684,2340.2679599426992,187.22143679541594,-187.22143679541594,0.044291926629003636,3.170115482819059,0.7800307992533392,-0.7800307992533392,0.4777695138776078,6.996132106209792,0.021347290415432322,3.4692277273348235,1359.9469109315735,814.2378720700342,1243.6713662106051,1016,1208.540301599027,1,5561.290867093947,200.0,-200.0,4.63945721647401,0.6561752300334955,0.16145685919243383,-0.16145685919243383,0.6844123678254976,13.666410847885263,KIC,MCMC,1.2514232801444425
10001145,K01145.01,,FALSE POSITIVE,FALSE POSITIVE,0.06729364767115086,1,0,0,0,4.364398457127106,0.00043643984571271064,-0.00043643984571271064,4.46886703591293,0.2234433517956465,-0.2234433517956465,23603.82279561139,1888.3058236489114,-1888.3058236489114,0.13742925893943927,17.59784914348015,3.693025226234828,-3.693025226234828,0.031478521622398836,10.046228688968931,0.05484255649080939,0.3437214826092365,1394.2722727830756,899.6091052014269,8.954642555068197,320,9.39691197555323,1,6832.407730537617,200.0,-200.0,4.361564354694503,1.1739502874959042,0.2463612450999014,-0.2463612450999014,1.1552732988471446,13.484758167892466,KIC,LS+MCMC,0.7071962142537438
10001146,K01146.01,Kepler-1554 b,CONFIRMED,CANDIDATE,0.9710234969505525,0,0,0,0,11.211729251248139,0.001121172925124814,-0.001121172925124814,3.67471645887405,0.1837358229437025,-0.1837358229437025,173.81413625483668,13.905130900386935,-13.905130900386935,0.012052395923260939,1.3524586696758416,0.15459617898189118,-0.15459617898189118,0.4622961651782408,20.66804381127366,0.09887448426986016,1.3016449715172835,797.2557352205496,96.17320459540687,32.37140589377635,124,36.749677415441965,2,5603.662794837511,80.0,-80.0,4.424627105482165,1.028773889120639,0.11759657863150118,-0.11759657863150118,1.025859630302041,13.47570446114011,Astero,LS,0.1448335789223245
10001146,K01146.02,,FALSE POSITIVE,FALSE POSITIVE,0.05363205676891774,0,1,0,0,0.30914840966577445,3.0914840966577445e-05,-3.0914840966577445e-05,0.6556783454209039,0.032783917271045196,-0.032783917271045196,178337.94933591862,14267.03594687349,-14267.03594687349,0.4085269926537046,45.84282465735751,17.24728320976151,-17.24728320976151,0.8518961869967079,1.8863791327377304,0.00902430658605108,1.0361879765827486,2638.9602406330005,11545.024722113949,8000.0,4528,7527.873975990145,2,5603.662794837511,200.0,-200.0,4.424627105482165,1.028773889120639,0.38705194885114275,-0.38705194885114275,1.025859630302041,15.236757166715375,KIC,none,0.17959037348693183
10001147,K01147.01,,CANDIDATE,CANDIDATE,0.8589095237952303,0,0,0,0,0.9782539015208124,9.782539015208125e-05,-9.782539015208125e-05,1.395119086959782,0.0697559543479891,-0.0697559543479891,2561.5340485068223,204.9227238805458,-204.9227238805458,0.04829031672637973,7.110999633158769,2.6976712154016522,-2.6976712154016522,0.7785902070641265,3.3615381041547154,0.021102936217174607,0.886874871664561,1843.6713118573105,2750.4102059599077,1615.0542171709278,1431,1813.0891658231003,2,5226.09345557387,200.0,-200.0,4.294805116419064,1.3500191317591488,0.5121513064078754,-0.5121513064078754,1.3101044772004322,14.62080639897582,KIC,LS+MCMC,0.04061550458217684
10001147,K01147.02,,CANDIDATE,CANDIDATE,0.9604557673388825,0,0,0,0,3.2839373440888258,0.00032839373440888257,-0.00032839373440888257,3.1107543531529194,0.15553771765764599,-0.15553771765764599,905.5641169991031,72.44512935992826,-72.44512935992826,0.0272633352789816,4.014667542273892,1.1116075123873075,-1.1116075123873075,0.3559796920134912,7.536451135911599,0.047312046657578426,0.7166636590852066,1231.3147257359308,547.192041855667,311.62661447501694,426,290.9598858799089,2,5226.09345557387,200.0,-200.0,4.294805116419064,1.3500191317591488,0.3738021624276451,-0.3738021624276451,,13.175770757684589,KIC,LS+MCMC,0.16407582000002097
10001148,K01148.01,,CANDIDATE,CANDIDATE,0.9718942206593645,0,0,0,0,6.793431639803742,0.0006793431639803743,-0.0006793431639803743,1.3366020979816111,0.06683010489908056,-0.06683010489908056,721.1109393849747,57.688875150797976,-57.688875150797976,0.026348744885536218,2.8265851939474747,0.6692097975720749,-0.6692097975720749,0.9193887639484477,15.273117904985114,0.06984962792152194,1.559185756017301,785.4806330646112,90.61610795574084,172.53223434442742,206,171.13238072188793,1,4745.959067100115,200.0,-200.0,4.446130417139539,0.983493441026592,0.23284755329228524,-0.23284755329228524,0.9851317610736894,16.063974522130795,KIC,LS+MCMC,0.2634423892299222
